Albania;Algeria;Andorra;Argentina;Armenia;Australia;Austria;Azerbaijan;Bahrain;Belarus;Belgium;Bosnia and Herzegovina;Brazil;Brunei Darussalam;Bulgaria;Burkina Faso;Cambodia;Canada;Chile;China;China, Hong Kong SAR;China, Taiwan Province of China;Colombia;Costa Rica;Croatia;Cyprus;Czechia;Denmark;Dominican Republic;Ecuador;Egypt;Estonia;Finland;France;Germany;Greece;Guadeloupe;Hungary;Iceland;India;Indonesia;Iran (Islamic Republic of);Iraq;Ireland;Israel;Italy;Japan;Jordan;Kazakhstan;Kuwait;Latvia;Lebanon;Lithuania;Luxembourg;Malaysia;Malta;Mexico;Morocco;Netherlands;New Zealand;North Macedonia;Norway;Oman;Pakistan;Panama;Peru;Philippines;Poland;Portugal;Qatar;Republic of Korea;Republic of Moldova;Romania;Russian Federation;San Marino;Saudi Arabia;Serbia;Singapore;Slovakia;Slovenia;South Africa;Spain;Sri Lanka;Sweden;Switzerland;Thailand;Tunisia;Turkey;United Arab Emirates;United Kingdom;United States of America;Uruguay;Venezuela (Bolivarian Republic of);Viet Nam
;;;;;0.03027450980392157;0.11303575394181656;;0.12338425381903644;;0.07644521138912856;;;;;;;;;0.008073234379472586;0.009203681472589036;;;;;;0.09291250350172751;0.21115331491712708;;;0.002501612367346141;;0.09438729471214581;0.018521922970861294;0.01738995512269646;0.04010361700086347;;;0.6451612903225806;0.00017681108170700954;;0.041824913980926984;0.003828655246997986;;0.08144639556377078;0.041381363501041976;0.0014943546601726809;;;0.018730976352142357;;0.0273992673992674;;;0.0073533955385280845;;;;0.06623869273416982;;;0.20106991330012913;;;;;;;0.12552711581837794;0.1669559180839986;0.07287054555384347;;;;4.235294117647059;;;0.01452991452991453;;0.18422318422318423;;0.04870067372473532;;0.10119813842954747;0.1316002310803004;0.0025358166189111747;;;0.014155712841253793;0.01175500103114044;0.00824765938677293;;;
;;;;;0.040901960784313726;0.14790139906728847;;0.12573443008225618;;0.0912855910267472;;;;;;;;;0.011401185556552939;0.009870614912631718;;;;;;;0.23049033149171272;;;0.002784998143334571;;;0.027330943407788705;0.022772844457175596;0.04010361700086347;;;0.7331378299120235;0.00023912974165292276;;0.05651661447977807;0.004077269224075778;;0.1020101663585952;0.051089940789256064;0.0016920206205129828;;;0.018730976352142357;;;;;0.01322375332138664;;;;0.08246279544791363;;;0.22523519645821802;;;;;;;;;0.08455401899783495;;;;4.235294117647059;;;0.015213675213675214;;;;0.04870067372473532;;0.10921873452817112;0.15701906412478336;0.0030372492836676216;;;0.015470171890798788;0.016792858615914917;0.011634335640462472;;;
;;;;;;0.18276704419276038;;0.12573443008225618;;0.10724762726488352;;;;;;;;;0.013557058730348414;0.010537548352674404;;;;;;;0.2448204419889503;;;0.0028729454531240843;;;0.03494500107240249;0.024801871479041344;0.04749112539575938;;;0.967741935483871;;;0.06932720583858179;0.004773388359893593;;;0.063808673216235;0.0018027135583035517;;;0.024350269257785065;;;;;0.017487486868936537;;;;0.09950393930551503;;;0.24589559121933222;;;;;;;;;0.10115274337318848;;;;;;;0.015213675213675214;;;;0.11190247032402952;;0.11783344885632241;0.2541883304448296;0.003896848137535816;;;;0.016792858615914917;0.017631260139636194;;;
;;;;;;0.2235176548967355;;0.13396004700352526;;0.128213977566868;;;;;;;;;0.016343783609527807;0.011204481792717087;;;;;;;;;;;;;0.03494500107240249;0.04386279003150959;0.0508490837570757;;;1.1994134897360704;;;0.07817318109842487;0.005171170723218059;;;0.07667625946875724;0.0019054998576805086;;;0.026223366892999297;;;;;0.0207934251992832;;;;0.1196965275751386;;;0.2698764065670541;;;;;;;;;0.10963740271899197;;;;;;;0.015555555555555555;;;;0.13669126296652764;;0.12664620259431628;0.2541883304448296;0.004613180515759313;;;;0.022729281442418172;0.02138047087186521;;;
;;;;;;0.26515656229180545;;0.15041128084606345;;0.15487489214840378;;;;;;;;;0.018955426297345142;0.012138188608776844;;;;;;;;;;;;;0.05608665012102828;0.05472405232502626;;;;1.3870967741935485;;;0.08525710475872988;0.005320339109464734;;;0.09730078396348119;0.0020240994338846896;;;0.02879887614141887;;;;;0.02440832972872768;;;;0.14356580099212138;;;0.28592510606899096;;;;;;;;;0.11874622091322241;;;;;;;0.015897435897435898;;;;0.16678430114426263;;0.14248935538172097;0.31195840554592724;0.005888252148997134;;;;0.028724626579854463;0.03931384307695097;;;
;;;;;;0.31245836109260494;;0.16333725029377202;;0.19473684210526315;;;;;;;;;0.02112936350675734;0.01227157529678538;;;;;;;;;;;;;0.06846523883935411;0.06916595053948249;;;;;;;0.0957460740776017;;;;0.12197744037577321;0.0021664189253297068;;;0.030437836572231328;;;;;0.027806957918803683;;;;0.17473008462211848;;;0.32208079690094077;;;;;;;;;0.12859622773995982;;;;;;;0.015897435897435898;;;;0.21264035931985883;;0.16229329636597684;0.34985557481224727;;;;;0.038682497127537345;0.05584843641900527;;;
;;;;;;;;0.16745005875440658;;0.2428817946505608;;;;;;;;;0.023604136386247986;0.012538348672802454;;;;;;;;;;;;;0.06892483990562859;0.08679461472357491;;;;;;;0.10715178645839535;;;;0.15169858754258875;0.002316645055188336;;;0.03324748302505268;;;;;0.03182351850707533;;;;0.21190545666763932;;;0.3530713890426121;;;;;;;;;0.13733445161793675;;;;;;;0.015897435897435898;;;;0.2512672441450112;;0.17457173977621546;0.4708261120739457;;;;;0.03961052352473264;0.07565188230922378;;;
;;;;;;;;0.1792009400705053;;;;;;;;;;;0.02547862746678302;0.01267173536081099;;;;;;;;;;;;;0.10161779575328615;0.11048648906712498;;;;;;;0.11995047206314813;;;;0.1678574972710132;0.0026170973149055947;;;0.03465230625146336;;;;;0.03655070135327196;;;;;;;0.3907028223574986;;;;;;;;;0.14265930679357897;;;;;;;0.017435897435897435;;;;0.2975082878836488;;;0.6116695551704217;;;;;0.058671891111569396;;;;
;;;;;;;;;;;;;;;;;;;0.027569192204118045;0.012805122048819527;;;;;;;;;;;;;0.11722891197107578;0.14712832999140646;;;;;;;0.1352969890348005;;;;0.20611293043564552;0.0028463898289003446;;;0.03722781549988293;;;;;;;;;;;;;;;;;;;;;0.14585812089176695;;;;;;;0.01811965811965812;;;;0.38419420382846753;;;0.7596764875794338;;;;;0.07391803906549216;;;;
;;;;;;;;;;;;;;;;;;;0.02931167687053089;0.013338668800853675;;;;;;;;;;;;;0.13853908141066887;0.18285114102931346;;;;;;;0.15154834331432382;;;;0.20611293043564552;0.003320788133717069;;;0.04120814797471318;;;;;;;;;;;;;;;;;;;;;0.14654079463223388;;;;;;;0.01846153846153846;;;;0.4365308523152604;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.030783895773293574;0.013338668800853675;;;;;;;;;;;;;0.1665441063823268;0.2368948725293612;;;;;;;0.16594239996190158;;;;0.29208428434388545;0.003644960308675164;;;;;;;;;;;;;;;;;;;;;;;;0.15126099592346254;;;;;;;0.018803418803418803;;;;0.5427013153673403;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.0310423504367328;0.014005602240896359;;;;;;;;;;;;;0.19321628826178877;0.2651222190394347;;;;;;;0.17847915897753386;;;;0.34992226522443853;0.003969132483633259;;;;;;;;;;;;;;;;;;;;;;;;0.15348456182098344;;;;;;;0.018803418803418803;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.04155631393626452;0.014005602240896359;;;;;;;;;;;;;0.21880074761773446;;;;;;;;0.1925041372495327;;;;0.4092984023022725;0.004040292229355767;;;;;;;;;;;;;;;;;;;;;;;;0.155630107862451;;;;;;;0.02;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.04604453201641882;0.014272375616913432;;;;;;;;;;;;;;;;;;;;;0.20669579607824462;;;;0.46277000430022164;0.004593756918308612;;;;;;;;;;;;;;;;;;;;;;;;0.1577171390118785;;;;;;;0.022222222222222223;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.04747228560074034;0.014405762304921969;;;;;;;;;;;;;;;;;;;;;0.21914921481552035;;;;0.5210876252853032;0.005052341946298112;;;;;;;;;;;;;;;;;;;;;;;;0.15919951627689247;;;;;;;0.02358974358974359;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.04893060909149017;0.01520608243297319;;;;;;;;;;;;;;;;;;;;;0.23387663257652422;;;;0.590668519069829;0.005052341946298112;;;;;;;;;;;;;;;;;;;;;;;;0.1606428836138797;;;;;;;0.02564102564102564;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.0502631791035236;0.015339469120981726;;;;;;;;;;;;;;;;;;;;;0.24537759098972534;;;;0.6786907479077767;0.00554255352794206;;;;;;;;;;;;;;;;;;;;;;;;0.1622813005910004;;;;;;;0.02564102564102564;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.051496396919665066;0.01600640256102441;;;;;;;;;;;;;;;;;;;;;;;;;0.7776950812080315;0.006111831493722129;;;;;;;;;;;;;;;;;;;;;;;;0.16409526224424117;;;;;;;0.02735042735042735;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.0517791685541268;;;;;;;;;;;;;;;;;;;;;;;;;;0.8861433627733122;0.006633669629020526;;;;;;;;;;;;;;;;;;;;;;;;0.16706001677426904;;;;;;;0.030427350427350428;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05209389963621811;;;;;;;;;;;;;;;;;;;;;;;;;;;0.006522976691229957;;;;;;;;;;;;;;;;;;;;;;;;0.16875694864342974;;;;;;;0.030427350427350428;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05242252613032229;;;;;;;;;;;;;;;;;;;;;;;;;;;0.006942028527151397;;;;;;;;;;;;;;;;;;;;;;;;0.17162417835339094;;;;;;;0.03418803418803419;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05342994350125476;;;;;;;;;;;;;;;;;;;;;;;;;;;0.007029001549701129;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.03623931623931624;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05344105983086505;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0073057338941775515;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.03863247863247864;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05358974073940266;;;;;;;;;;;;;;;;;;;;;;;;;;;0.007614092792308422;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.04153846153846154;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05394268420452935;;;;;;;;;;;;;;;;;;;;;;;;;;;0.007961984882507354;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.045470085470085464;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.054224066297789794;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0535042735042735;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05452490196786825;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.05897435897435897;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05475139718367789;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.06581196581196581;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05504806423015249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.07384615384615384;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.055447557325522256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.055586511445650875;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05567335777073126;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05575673024280843;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.055861640603505534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05596655096420264;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05602143784165344;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05605409205988367;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.056079103801506824;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05609438875472097;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;0.05620138342722;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
